datetime,open,high,low,close,volume
2025.03.17 12:00,2997.12000,2997.64000,2992.95000,2994.41000,10184,0
2025.03.17 13:00,2994.52000,2999.39000,2994.48000,2997.82000,9674,0
2025.03.17 14:00,2997.85000,3000.26000,2996.76000,2999.32000,8531,0
2025.03.17 15:00,2999.32000,3000.79000,2997.65000,3000.18000,6177,0
2025.03.17 16:00,3000.18000,3001.83000,3000.02000,3001.34000,3231,0
2025.03.17 18:00,3001.56000,3001.79000,2999.84000,3000.13000,992,0
2025.03.17 19:00,3000.13000,3002.71000,2999.59000,2999.79000,1731,0
2025.03.17 20:00,2999.79000,3003.45000,2999.47000,3001.54000,4583,0
2025.03.17 21:00,3001.56000,3008.42000,2999.35000,3005.71000,11312,0
2025.03.17 22:00,3005.69000,3012.05000,3002.77000,3010.78000,7725,0
2025.03.17 23:00,3010.78000,3015.06000,3009.56000,3011.45000,7848,0
2025.03.18 00:00,3011.46000,3017.10000,3011.18000,3014.32000,5308,0
2025.03.18 01:00,3014.32000,3014.79000,3006.08000,3011.93000,8138,0
2025.03.18 02:00,3011.92000,3017.57000,3010.54000,3015.64000,8926,0
2025.03.18 03:00,3015.64000,3018.84000,3014.46000,3016.48000,9157,0
2025.03.18 04:00,3016.48000,3027.20000,3016.30000,3026.53000,12724,0
2025.03.18 05:00,3026.60000,3028.40000,3018.14000,3020.15000,10926,0
2025.03.18 06:00,3020.10000,3025.67000,3019.57000,3023.94000,10706,0
2025.03.18 07:00,3023.94000,3029.44000,3022.37000,3026.83000,8979,0
2025.03.18 08:00,3026.83000,3035.74000,3026.72000,3034.22000,14593,0
2025.03.18 09:00,3034.22000,3038.19000,3026.14000,3033.24000,23918,0
2025.03.18 10:00,3033.24000,3033.24000,3024.64000,3027.95000,21730,0
2025.03.18 11:00,3027.95000,3032.46000,3025.11000,3031.65000,17504,0
2025.03.18 12:00,3031.60000,3036.86000,3030.37000,3035.94000,11311,0
2025.03.18 13:00,3035.94000,3036.19000,3029.78000,3032.57000,10673,0
2025.03.18 14:00,3032.57000,3036.24000,3032.41000,3035.76000,7855,0
2025.03.18 15:00,3035.73000,3037.89000,3035.15000,3035.50000,8428,0
2025.03.18 16:00,3035.49000,3035.92000,3033.29000,3034.03000,2767,0
2025.03.18 18:00,3033.84000,3034.63000,3032.57000,3034.42000,1566,0
2025.03.18 19:00,3034.45000,3035.01000,3031.43000,3031.75000,2210,0
2025.03.18 20:00,3031.76000,3033.97000,3030.47000,3031.36000,3843,0
2025.03.18 21:00,3031.33000,3032.66000,3027.28000,3029.43000,6541,0
2025.03.18 22:00,3029.43000,3033.83000,3028.99000,3033.38000,7937,0
2025.03.18 23:00,3033.40000,3038.90000,3032.18000,3036.23000,7753,0
2025.03.19 00:00,3036.18000,3037.52000,3034.18000,3036.39000,5340,0
2025.03.19 01:00,3036.39000,3045.24000,3036.39000,3044.49000,8631,0
2025.03.19 02:00,3044.49000,3044.68000,3034.44000,3042.14000,13690,0
2025.03.19 03:00,3042.12000,3042.78000,3035.44000,3035.79000,10617,0
2025.03.19 04:00,3035.80000,3036.98000,3024.66000,3025.12000,10997,0
2025.03.19 05:00,3025.05000,3031.31000,3022.71000,3030.42000,8703,0
2025.03.19 06:00,3030.42000,3037.70000,3028.39000,3034.51000,7717,0
2025.03.19 07:00,3034.51000,3039.86000,3033.71000,3038.94000,6292,0
2025.03.19 08:00,3038.89000,3041.00000,3036.32000,3037.09000,9046,0
2025.03.19 09:00,3037.09000,3038.20000,3027.61000,3033.27000,19739,0
2025.03.19 10:00,3033.25000,3033.25000,3025.85000,3027.56000,16299,0
2025.03.19 11:00,3027.56000,3033.01000,3026.70000,3031.46000,10378,0
2025.03.19 12:00,3031.49000,3038.26000,3031.30000,3033.03000,10304,0
2025.03.19 13:00,3033.03000,3034.12000,3029.37000,3030.31000,9808,0
2025.03.19 14:00,3030.05000,3048.68000,3029.96000,3046.75000,18398,0
2025.03.19 15:00,3046.81000,3051.87000,3040.91000,3047.85000,15511,0
2025.03.19 16:00,3047.87000,3048.12000,3044.19000,3047.24000,3408,0
2025.03.19 18:00,3048.63000,3050.48000,3047.09000,3050.07000,2627,0
2025.03.19 19:00,3050.07000,3051.16000,3048.65000,3049.91000,1973,0
2025.03.19 20:00,3049.97000,3055.43000,3049.97000,3053.14000,6459,0
2025.03.19 21:00,3053.14000,3056.13000,3049.24000,3049.51000,11240,0
2025.03.19 22:00,3049.52000,3052.04000,3044.89000,3045.54000,8465,0
2025.03.19 23:00,3045.54000,3050.37000,3045.40000,3049.88000,7196,0
2025.03.20 00:00,3049.88000,3057.35000,3048.03000,3052.35000,6599,0
2025.03.20 01:00,3052.35000,3053.46000,3044.87000,3046.86000,10805,0
2025.03.20 02:00,3046.86000,3051.47000,3045.57000,3048.92000,9029,0
2025.03.20 03:00,3048.94000,3048.94000,3041.80000,3042.21000,11067,0
2025.03.20 04:00,3042.23000,3043.97000,3038.60000,3041.86000,10997,0
2025.03.20 05:00,3041.85000,3046.20000,3040.53000,3041.34000,10621,0
2025.03.20 06:00,3041.34000,3041.36000,3025.63000,3034.13000,17974,0
2025.03.20 07:00,3034.13000,3035.14000,3029.22000,3034.43000,12422,0
2025.03.20 08:00,3034.43000,3042.22000,3033.31000,3040.79000,15608,0
2025.03.20 09:00,3040.79000,3040.98000,3029.91000,3032.87000,19472,0
2025.03.20 10:00,3032.85000,3040.76000,3030.55000,3040.15000,21728,0
2025.03.20 11:00,3040.15000,3041.80000,3037.59000,3040.64000,13989,0
2025.03.20 12:00,3040.67000,3043.12000,3033.93000,3038.19000,12919,0
2025.03.20 13:00,3038.19000,3041.85000,3034.66000,3041.58000,8197,0
2025.03.20 14:00,3041.58000,3045.24000,3040.84000,3043.22000,8066,0
2025.03.20 15:00,3043.21000,3046.00000,3043.19000,3044.60000,7513,0
2025.03.20 16:00,3044.60000,3045.76000,3044.18000,3044.55000,2555,0
2025.03.20 18:00,3045.03000,3045.99000,3043.43000,3045.68000,1263,0
2025.03.20 19:00,3045.68000,3046.57000,3044.41000,3046.35000,1959,0
2025.03.20 20:00,3046.35000,3047.35000,3042.23000,3042.73000,5009,0
2025.03.20 21:00,3042.80000,3044.48000,3035.78000,3035.78000,11346,0
2025.03.20 22:00,3035.88000,3036.93000,3033.80000,3034.62000,8844,0
2025.03.20 23:00,3034.62000,3034.70000,3029.98000,3030.54000,8510,0
2025.03.21 00:00,3030.50000,3031.98000,3027.88000,3029.77000,6355,0
2025.03.21 01:00,3029.77000,3030.28000,3021.66000,3028.03000,8789,0
2025.03.21 02:00,3028.03000,3033.86000,3027.40000,3029.78000,11046,0
2025.03.21 03:00,3029.87000,3033.34000,3028.04000,3031.99000,8850,0
2025.03.21 04:00,3032.00000,3034.73000,3027.01000,3032.89000,9892,0
2025.03.21 05:00,3032.88000,3033.05000,3027.71000,3029.58000,8680,0
2025.03.21 06:00,3029.58000,3033.40000,3029.51000,3030.79000,6778,0
2025.03.21 07:00,3030.79000,3037.54000,3028.81000,3034.31000,8329,0
2025.03.21 08:00,3034.31000,3038.05000,3033.40000,3033.99000,11844,0
2025.03.21 09:00,3033.99000,3036.73000,3004.12000,3006.50000,25770,0
2025.03.21 10:00,3006.50000,3016.67000,2999.39000,3015.61000,26359,0
2025.03.21 11:00,3015.60000,3017.83000,3009.97000,3011.06000,17147,0
2025.03.21 12:00,3011.06000,3016.80000,3010.56000,3015.12000,12541,0
2025.03.21 13:00,3015.11000,3018.12000,3012.76000,3013.61000,10671,0
2025.03.21 14:00,3013.60000,3021.57000,3013.42000,3017.45000,7925,0
2025.03.21 15:00,3017.38000,3021.89000,3015.98000,3019.90000,11558,0
2025.03.21 16:00,3019.90000,3024.26000,3019.88000,3023.17000,3383,0
2025.03.23 18:00,3023.75000,3026.01000,3022.21000,3025.46000,3239,0
2025.03.23 19:00,3025.46000,3026.24000,3023.30000,3024.70000,2631,0
2025.03.23 20:00,3024.70000,3025.40000,3017.00000,3018.38000,7287,0
2025.03.23 21:00,3018.38000,3025.53000,3018.19000,3020.84000,14265,0
2025.03.23 22:00,3020.95000,3024.33000,3013.66000,3016.28000,9403,0
2025.03.23 23:00,3016.23000,3019.72000,3015.63000,3016.81000,7758,0
2025.03.24 00:00,3016.81000,3019.96000,3016.44000,3019.23000,4590,0
2025.03.24 01:00,3019.25000,3023.12000,3018.91000,3022.02000,7231,0
2025.03.24 02:00,3022.02000,3025.66000,3017.23000,3025.04000,7900,0
2025.03.24 03:00,3024.92000,3028.77000,3020.91000,3022.25000,12364,0
2025.03.24 04:00,3022.25000,3028.95000,3021.74000,3028.81000,14218,0
2025.03.24 05:00,3028.81000,3030.92000,3022.59000,3023.58000,13312,0
2025.03.24 06:00,3023.57000,3033.23000,3023.39000,3028.03000,14698,0
2025.03.24 07:00,3028.03000,3029.19000,3024.39000,3024.57000,10138,0
2025.03.24 08:00,3024.57000,3028.57000,3022.38000,3024.16000,12651,0
2025.03.24 09:00,3024.16000,3028.15000,3019.01000,3022.56000,19733,0
2025.03.24 10:00,3022.46000,3024.00000,3007.90000,3012.04000,22555,0
2025.03.24 11:00,3012.01000,3015.19000,3005.71000,3014.00000,20225,0
2025.03.24 12:00,3014.01000,3015.60000,3008.00000,3009.80000,13240,0
2025.03.24 13:00,3009.78000,3009.84000,3005.83000,3007.02000,11444,0
2025.03.24 14:00,3007.02000,3008.01000,3002.41000,3006.73000,11352,0
2025.03.24 15:00,3006.79000,3008.18000,3004.96000,3006.02000,8325,0
2025.03.24 16:00,3006.01000,3014.55000,3005.59000,3011.83000,3270,0
2025.03.24 18:00,3011.40000,3012.29000,3008.95000,3011.37000,2467,0
2025.03.24 19:00,3011.40000,3012.27000,3009.42000,3009.77000,2307,0
2025.03.24 20:00,3010.03000,3014.83000,3008.99000,3014.09000,4368,0
2025.03.24 21:00,3014.14000,3014.46000,3010.45000,3011.78000,10982,0
2025.03.24 22:00,3011.78000,3012.28000,3007.40000,3009.10000,8192,0
2025.03.24 23:00,3009.12000,3016.16000,3008.52000,3015.15000,7378,0
2025.03.25 00:00,3015.15000,3016.33000,3014.61000,3015.15000,4425,0
2025.03.25 01:00,3015.15000,3020.98000,3014.22000,3018.20000,7473,0
2025.03.25 02:00,3018.20000,3018.52000,3014.74000,3017.64000,7937,0
2025.03.25 03:00,3017.65000,3017.96000,3010.48000,3011.13000,6718,0
2025.03.25 04:00,3011.13000,3021.78000,3010.57000,3021.27000,10638,0
2025.03.25 05:00,3021.16000,3023.51000,3019.01000,3023.27000,6943,0
2025.03.25 06:00,3023.20000,3024.79000,3020.57000,3023.55000,8903,0
2025.03.25 07:00,3023.55000,3026.41000,3020.30000,3020.70000,7177,0
2025.03.25 08:00,3020.70000,3023.17000,3014.11000,3021.73000,11792,0
2025.03.25 09:00,3021.73000,3030.56000,3020.84000,3028.70000,16497,0
2025.03.25 10:00,3028.61000,3036.02000,3024.98000,3025.00000,19604,0
2025.03.25 11:00,3025.02000,3027.97000,3017.88000,3021.48000,13757,0
2025.03.25 12:00,3021.48000,3025.49000,3021.35000,3023.13000,8811,0
2025.03.25 13:00,3023.14000,3023.26000,3019.78000,3022.62000,8245,0
2025.03.25 14:00,3022.62000,3022.79000,3017.74000,3018.48000,6576,0
2025.03.25 15:00,3018.48000,3020.63000,3017.74000,3019.55000,5584,0
2025.03.25 16:00,3019.55000,3020.73000,3018.78000,3020.27000,1841,0
2025.03.25 18:00,3019.51000,3022.33000,3019.47000,3021.20000,1599,0
2025.03.25 19:00,3021.20000,3021.82000,3020.42000,3020.88000,1430,0
2025.03.25 20:00,3020.88000,3022.05000,3017.71000,3018.04000,3518,0
2025.03.25 21:00,3018.04000,3025.34000,3016.29000,3024.68000,11200,0
2025.03.25 22:00,3024.68000,3027.07000,3022.73000,3024.15000,8493,0
2025.03.25 23:00,3024.15000,3024.15000,3016.42000,3017.44000,8314,0
2025.03.26 00:00,3017.46000,3017.60000,3014.19000,3015.17000,4331,0
2025.03.26 01:00,3015.17000,3024.02000,3013.27000,3022.71000,8365,0
2025.03.26 02:00,3022.67000,3026.24000,3022.07000,3026.10000,10893,0
2025.03.26 03:00,3026.13000,3030.80000,3024.96000,3030.43000,7791,0
2025.03.26 04:00,3030.44000,3031.97000,3023.47000,3023.95000,8365,0
2025.03.26 05:00,3023.98000,3024.09000,3017.49000,3018.67000,10045,0
2025.03.26 06:00,3018.67000,3024.87000,3016.86000,3023.24000,8957,0
2025.03.26 07:00,3023.24000,3030.33000,3023.24000,3027.52000,8917,0
2025.03.26 08:00,3027.52000,3029.96000,3025.28000,3026.98000,11178,0
2025.03.26 09:00,3026.98000,3027.36000,3015.85000,3016.63000,15931,0
2025.03.26 10:00,3016.62000,3021.64000,3014.89000,3017.36000,14606,0
2025.03.26 11:00,3017.35000,3018.81000,3012.21000,3015.80000,13027,0
2025.03.26 12:00,3015.85000,3020.01000,3015.15000,3015.57000,9984,0
2025.03.26 13:00,3015.59000,3018.91000,3015.21000,3018.62000,9098,0
2025.03.26 14:00,3018.62000,3020.74000,3018.08000,3018.24000,5843,0
2025.03.26 15:00,3018.24000,3018.95000,3015.66000,3017.27000,6526,0
2025.03.26 16:00,3017.27000,3021.68000,3017.15000,3018.84000,3255,0
2025.03.26 18:00,3020.13000,3020.98000,3017.90000,3019.28000,2638,0
2025.03.26 19:00,3019.28000,3021.75000,3017.48000,3021.57000,3329,0
2025.03.26 20:00,3021.57000,3025.67000,3021.55000,3025.29000,4829,0
2025.03.26 21:00,3025.29000,3028.26000,3022.84000,3023.51000,9703,0
2025.03.26 22:00,3023.51000,3032.72000,3023.16000,3031.61000,9681,0
2025.03.26 23:00,3031.60000,3034.13000,3029.60000,3033.52000,6262,0
2025.03.27 00:00,3033.53000,3038.50000,3031.68000,3034.00000,7238,0
2025.03.27 01:00,3034.00000,3035.82000,3029.27000,3029.68000,8251,0
2025.03.27 02:00,3029.68000,3033.34000,3026.60000,3029.95000,9652,0
2025.03.27 03:00,3029.85000,3036.65000,3029.18000,3035.84000,10459,0
2025.03.27 04:00,3035.84000,3037.88000,3033.73000,3036.00000,10933,0
2025.03.27 05:00,3036.05000,3041.05000,3034.57000,3039.93000,8794,0
2025.03.27 06:00,3039.94000,3055.76000,3039.80000,3051.29000,14713,0
2025.03.27 07:00,3051.32000,3055.56000,3048.73000,3054.60000,10248,0
2025.03.27 08:00,3054.60000,3055.83000,3047.12000,3049.97000,13609,0
2025.03.27 09:00,3049.97000,3052.06000,3033.47000,3040.68000,23463,0
2025.03.27 10:00,3040.62000,3059.68000,3040.62000,3057.50000,24552,0
2025.03.27 11:00,3057.60000,3059.15000,3051.28000,3052.10000,20865,0
2025.03.27 12:00,3052.10000,3054.25000,3047.76000,3048.32000,16172,0
2025.03.27 13:00,3048.32000,3053.15000,3047.84000,3052.80000,11910,0
2025.03.27 14:00,3052.80000,3057.47000,3052.63000,3055.81000,9886,0
2025.03.27 15:00,3055.78000,3057.77000,3054.85000,3057.43000,9245,0
2025.03.27 16:00,3057.43000,3057.47000,3055.01000,3056.67000,2304,0
2025.03.27 18:00,3055.83000,3057.71000,3054.50000,3055.03000,2286,0
2025.03.27 19:00,3055.03000,3056.11000,3054.14000,3055.64000,1801,0
2025.03.27 20:00,3055.69000,3063.41000,3054.94000,3061.88000,7065,0
2025.03.27 21:00,3061.79000,3074.00000,3061.73000,3073.83000,12351,0
2025.03.27 22:00,3073.83000,3077.48000,3069.96000,3071.87000,9287,0
2025.03.27 23:00,3071.87000,3076.59000,3069.64000,3075.11000,7513,0
2025.03.28 00:00,3075.10000,3075.30000,3072.45000,3073.78000,4331,0
2025.03.28 01:00,3073.78000,3082.03000,3072.43000,3077.73000,7235,0
2025.03.28 02:00,3077.73000,3084.85000,3076.63000,3084.66000,10773,0
2025.03.28 03:00,3084.65000,3085.98000,3077.59000,3079.32000,9442,0
2025.03.28 04:00,3079.31000,3081.26000,3065.98000,3072.85000,12108,0
2025.03.28 05:00,3072.85000,3076.12000,3069.58000,3072.86000,9398,0
2025.03.28 06:00,3072.87000,3074.61000,3067.29000,3074.28000,8822,0
2025.03.28 07:00,3074.28000,3079.81000,3074.00000,3076.30000,8886,0
2025.03.28 08:00,3076.27000,3081.88000,3072.41000,3077.35000,12556,0
2025.03.28 09:00,3077.30000,3084.10000,3070.67000,3083.42000,22540,0
2025.03.28 10:00,3083.42000,3086.75000,3067.99000,3069.90000,26793,0
2025.03.28 11:00,3069.88000,3085.63000,3067.26000,3083.72000,17273,0
2025.03.28 12:00,3083.71000,3086.68000,3080.29000,3083.79000,11460,0
2025.03.28 13:00,3083.79000,3085.92000,3075.99000,3077.34000,11471,0
2025.03.28 14:00,3077.34000,3080.39000,3073.44000,3079.73000,8182,0
2025.03.28 15:00,3079.71000,3081.79000,3079.35000,3080.69000,10237,0
2025.03.28 16:00,3080.69000,3085.89000,3080.69000,3085.21000,3846,0
2025.03.30 18:00,3088.16000,3097.66000,3087.82000,3090.00000,6406,0
2025.03.30 19:00,3090.00000,3090.75000,3087.84000,3089.00000,3356,0
2025.03.30 20:00,3088.98000,3089.61000,3077.35000,3078.99000,7824,0
2025.03.30 21:00,3078.99000,3095.43000,3076.70000,3094.77000,13929,0
2025.03.30 22:00,3094.77000,3107.14000,3093.85000,3106.59000,14628,0
2025.03.30 23:00,3106.59000,3111.68000,3105.07000,3107.00000,8857,0
2025.03.31 00:00,3107.00000,3115.95000,3105.81000,3113.31000,5609,0
2025.03.31 01:00,3113.31000,3119.95000,3107.44000,3116.51000,9067,0
2025.03.31 02:00,3116.51000,3127.89000,3113.42000,3119.24000,15495,0
2025.03.31 03:00,3119.24000,3125.41000,3118.55000,3124.46000,14121,0
2025.03.31 04:00,3124.56000,3127.11000,3120.98000,3122.19000,11062,0
2025.03.31 05:00,3122.19000,3123.32000,3111.83000,3114.94000,10460,0
2025.03.31 06:00,3114.95000,3123.68000,3111.81000,3118.39000,11666,0
2025.03.31 07:00,3118.39000,3119.69000,3113.31000,3119.38000,9606,0
2025.03.31 08:00,3119.38000,3126.65000,3118.09000,3124.48000,15794,0
2025.03.31 09:00,3124.48000,3124.64000,3099.77000,3113.43000,28194,0
2025.03.31 10:00,3113.43000,3123.55000,3110.84000,3123.18000,23896,0
2025.03.31 11:00,3123.18000,3127.08000,3112.80000,3113.72000,17992,0
2025.03.31 12:00,3113.72000,3120.63000,3111.56000,3117.55000,13187,0
2025.03.31 13:00,3117.50000,3120.21000,3115.78000,3117.76000,9450,0
2025.03.31 14:00,3117.76000,3123.26000,3117.27000,3121.33000,7290,0
2025.03.31 15:00,3121.33000,3124.52000,3120.88000,3124.32000,7842,0
2025.03.31 16:00,3124.30000,3124.66000,3122.85000,3123.97000,2926,0
2025.03.31 18:00,3124.87000,3125.78000,3121.56000,3122.66000,1701,0
2025.03.31 19:00,3122.66000,3126.35000,3119.95000,3120.43000,3482,0
2025.03.31 20:00,3120.43000,3127.93000,3120.27000,3127.12000,6295,0
2025.03.31 21:00,3127.07000,3138.12000,3126.41000,3135.32000,15744,0
2025.03.31 22:00,3135.32000,3145.60000,3132.91000,3145.05000,13898,0
2025.03.31 23:00,3145.05000,3147.31000,3142.49000,3145.96000,7684,0
2025.04.01 00:00,3145.94000,3147.95000,3142.71000,3144.69000,6219,0
2025.04.01 01:00,3144.69000,3148.91000,3130.36000,3131.95000,12635,0
2025.04.01 02:00,3131.95000,3138.12000,3126.52000,3133.68000,18471,0
2025.04.01 03:00,3133.68000,3137.68000,3123.99000,3127.49000,14300,0
2025.04.01 04:00,3127.44000,3135.56000,3126.33000,3130.95000,10095,0
2025.04.01 05:00,3130.95000,3134.05000,3130.10000,3132.31000,7345,0
2025.04.01 06:00,3132.31000,3138.87000,3130.66000,3132.22000,11027,0
2025.04.01 07:00,3132.19000,3135.83000,3128.60000,3130.29000,10847,0
2025.04.01 08:00,3130.37000,3134.56000,3127.63000,3133.33000,12354,0
2025.04.01 09:00,3133.32000,3137.00000,3128.11000,3133.82000,18264,0
2025.04.01 10:00,3133.83000,3135.38000,3123.69000,3128.63000,22672,0
2025.04.01 11:00,3128.63000,3132.94000,3113.32000,3113.58000,18422,0
2025.04.01 12:00,3113.58000,3116.69000,3100.80000,3106.61000,20792,0
2025.04.01 13:00,3106.60000,3114.51000,3105.70000,3113.64000,10877,0
2025.04.01 14:00,3113.64000,3118.58000,3113.25000,3114.08000,9621,0
2025.04.01 15:00,3114.10000,3118.95000,3113.67000,3118.61000,6470,0
2025.04.01 16:00,3118.60000,3120.66000,3113.06000,3114.15000,2580,0
2025.04.01 18:00,3114.02000,3114.74000,3107.79000,3111.25000,3048,0
2025.04.01 19:00,3111.25000,3116.15000,3111.20000,3115.12000,3102,0
2025.04.01 20:00,3115.12000,3123.66000,3112.92000,3122.88000,7327,0
2025.04.01 21:00,3122.88000,3135.29000,3121.31000,3133.13000,14454,0
2025.04.01 22:00,3133.12000,3135.60000,3128.48000,3128.55000,8605,0
2025.04.01 23:00,3128.56000,3132.05000,3124.52000,3125.43000,5913,0
2025.04.02 00:00,3125.43000,3126.69000,3115.47000,3116.10000,5471,0
2025.04.02 01:00,3116.22000,3119.09000,3108.70000,3117.95000,10927,0
2025.04.02 02:00,3117.95000,3119.62000,3113.97000,3116.47000,9360,0
2025.04.02 03:00,3116.47000,3126.06000,3112.05000,3125.22000,10116,0
2025.04.02 04:00,3125.24000,3133.76000,3123.36000,3131.21000,11801,0
2025.04.02 05:00,3131.22000,3131.43000,3126.89000,3131.00000,8135,0
2025.04.02 06:00,3131.00000,3131.31000,3110.10000,3114.45000,10862,0
2025.04.02 07:00,3114.47000,3123.85000,3114.29000,3121.23000,10037,0
2025.04.02 08:00,3121.24000,3127.29000,3117.05000,3122.29000,10928,0
2025.04.02 09:00,3122.27000,3131.96000,3116.58000,3122.14000,21599,0
2025.04.02 10:00,3122.07000,3129.29000,3119.26000,3124.94000,16169,0
2025.04.02 11:00,3124.94000,3128.19000,3120.75000,3125.81000,12125,0
2025.04.02 12:00,3125.82000,3134.23000,3125.82000,3131.37000,13597,0
2025.04.02 13:00,3131.37000,3131.37000,3120.66000,3123.46000,13197,0
2025.04.02 14:00,3123.46000,3126.14000,3118.69000,3121.90000,10014,0
2025.04.02 15:00,3121.90000,3127.15000,3121.52000,3124.25000,6461,0
2025.04.02 16:00,3124.27000,3143.25000,3105.14000,3133.78000,23746,0
2025.04.02 18:00,3134.15000,3147.48000,3122.74000,3145.82000,20274,0
2025.04.02 19:00,3145.89000,3167.61000,3145.89000,3162.62000,15241,0
2025.04.02 20:00,3162.62000,3164.76000,3140.50000,3151.24000,20996,0
2025.04.02 21:00,3151.54000,3162.91000,3147.93000,3153.35000,23171,0
2025.04.02 22:00,3153.22000,3155.26000,3142.11000,3145.07000,14605,0
2025.04.02 23:00,3145.29000,3152.12000,3144.70000,3147.96000,14346,0
2025.04.03 00:00,3148.00000,3149.63000,3138.96000,3140.25000,8594,0
2025.04.03 01:00,3140.31000,3140.93000,3124.02000,3131.72000,17368,0
2025.04.03 02:00,3131.72000,3134.05000,3116.51000,3127.62000,20541,0
2025.04.03 03:00,3127.66000,3130.14000,3119.80000,3129.01000,15587,0
2025.04.03 04:00,3129.04000,3132.04000,3126.03000,3129.06000,12891,0
2025.04.03 05:00,3128.96000,3129.48000,3121.54000,3121.55000,15267,0
2025.04.03 06:00,3121.57000,3122.99000,3089.39000,3095.45000,26196,0
2025.04.03 07:00,3095.48000,3099.98000,3085.24000,3093.09000,22450,0
2025.04.03 08:00,3092.92000,3094.63000,3061.98000,3076.15000,28048,0
2025.04.03 09:00,3076.16000,3093.32000,3054.16000,3086.06000,34350,0
2025.04.03 10:00,3085.98000,3135.44000,3085.98000,3128.78000,34340,0
2025.04.03 11:00,3128.79000,3129.29000,3103.94000,3110.55000,25511,0
